,Sed_Thick,Age,Dip,Vel,Rough,Sub_Zone,Longitude,Latitude,Max_mag,PC1,PC2,PC3,PC4
1229,684.8811739,104.2481181,10.88573437,73.41803661,78.57746755,Sumatra,106.3502318,-9.340364115,8.5,-0.1486773864427358,-0.8917235584123164,0.23656976726723364,-0.19844398004659128
1230,681.7747255,103.7210948,10.95486562,73.27685378,36.6168208,Sumatra,106.1539858,-9.227184329,8.5,-0.304035692853372,-0.8599124963045478,0.11515597747272656,-0.2026926391910085
1231,683.2732914,103.748231,11.41266595,73.13650798,71.63099496,Sumatra,105.9539989,-9.129024582,8.5,-0.14453381847085928,-0.8972271757385276,0.23900563797266644,-0.1856761814935622
1232,680.4094593,103.4515906,11.35663142,73.00445603,28.25453424,Sumatra,105.7422366,-9.061370944,8.5,-0.3585880545850149,-0.8445784931073019,0.06921563055033303,-0.18806321294865228
1233,673.1445319,102.3427444,11.07682418,72.89651981,13.30110045,Sumatra,105.5549769,-8.953241069,8.5,-0.5937481415589868,-0.6687761515494135,-0.15376910513799316,-0.16102650793516773
1234,675.312445,101.582185,11.01078451,72.78035243,10.40311244,Sumatra,105.413373,-8.781711033,8.5,-0.6636455119041422,-0.5762289310389194,-0.23339076742228065,-0.13366033620274642
1235,676.0045916,101.7528976,12.69909857,72.65508929,10.71806453,Sumatra,105.2637353,-8.61763581,8.5,-0.6350870332247994,-0.6403315339856768,-0.22521589311986673,-0.07104927603287242
1236,674.8067862,101.364771,12.33963154,72.52070394,9.62229378,Sumatra,105.0865185,-8.478026104,8.5,-0.6737566860329663,-0.5785338581062422,-0.2624294370683901,-0.07020853700464014
1237,673.6707984,100.9775855,11.880347,72.3871432,6.592497267,Sumatra,104.9119981,-8.334898325,8.5,-0.7563628194473533,-0.37540500187283515,-0.381104552984361,-0.024927997153643744
1238,675.0015901,101.0448207,10.38725721,72.22527259,7.507685933,Sumatra,104.7228345,-8.215928522,8.5,-0.7406355247219724,-0.42100552693518584,-0.31823542449753905,-0.10753655031331205
1239,672.5802035,100.8313383,9.732137099,72.0741625,6.428461499,Sumatra,104.5123335,-8.132477073,8.5,-0.7629630133453741,-0.3458563757902358,-0.34634750495048927,-0.10872387836265703
1240,664.8376657,100.205828,9.697474444,71.9314514,10.80336671,Sumatra,104.3068721,-8.041248522,8.5,-0.6745728259109828,-0.5474634410475716,-0.20388360423379942,-0.183449481356958
1241,663.2065377,100.0241819,9.863577251,71.77115995,10.38926826,Sumatra,104.1052448,-7.943830738,5.6,-0.6837471195920924,-0.536636235689439,-0.21285510159320714,-0.1746276325044934
1242,663.9509383,100.0302854,9.902784375,71.60168504,7.899658278,Sumatra,103.8901271,-7.881770123,5.6,-0.7388891427444291,-0.4292989017678295,-0.2878933212917636,-0.13688841719286082
1243,654.1785467,99.52988247,9.684455575,71.45897914,7.375441369,Sumatra,103.6695637,-7.833531336,6.22,-0.7505113211735734,-0.3941227609087424,-0.3004984359184663,-0.14012528079083636
1244,648.3797123,97.25295337,9.60293124,71.3147313,13.77396076,Sumatra,103.4723003,-7.733411332,6.22,-0.6223421246638488,-0.6175650617612747,-0.1237247275357506,-0.21689914989752979
1245,646.1395737,96.82525655,9.950906502,71.15366259,13.64093574,Sumatra,103.2876125,-7.607034398,6.22,-0.6215567224592187,-0.624648028602948,-0.12136469285475698,-0.2077799555179432
1246,648.6370368,97.58948712,7.3751998,70.99492095,6.170642379,Sumatra,103.0796388,-7.537226998,5.0,-0.7668721637031679,-0.3069571918875127,-0.3045208692650383,-0.1882356694919865
1247,637.841828,96.13027002,6.887791105,70.84227057,12.71504272,Sumatra,102.8602769,-7.498626133,5.1,-0.6672804939620646,-0.5113138594809329,-0.14979503840061603,-0.2753259848837555
